zipCode,AverageAnnualCount,PovertyEst,avgDeathsPerYear,deathRate,incidentRate,medIncome,popEst2020,povertyPercent,studyCount,studyPerCap
12481,1169.0,14405.0,396.0,149.9,458.0,72025.0,182319.0,16.0,0.0,0.0
12483,817.0,57663.0,284.5,157.05,452.7,95639.0,130988.5,11.4,0.0,0.0
12484,1169.0,14405.0,396.0,149.9,458.0,72025.0,182319.0,16.0,0.0,0.0
12486,1169.0,14405.0,396.0,149.9,458.0,72025.0,182319.0,16.0,0.0,0.0
12487,1169.0,14405.0,396.0,149.9,458.0,72025.0,182319.0,16.0,0.0,0.0
12489,1169.0,14405.0,396.0,149.9,458.0,72025.0,182319.0,16.0,0.0,0.0
12490,1169.0,14405.0,396.0,149.9,458.0,72025.0,182319.0,16.0,0.0,0.0
12491,1169.0,14405.0,396.0,149.9,458.0,72025.0,182319.0,16.0,0.0,0.0
12492,1169.0,14405.0,396.0,149.9,458.0,72025.0,182319.0,16.0,0.0,0.0
12493,1169.0,14405.0,396.0,149.9,458.0,72025.0,182319.0,16.0,0.0,0.0
12494,1169.0,14405.0,396.0,149.9,458.0,72025.0,182319.0,16.0,0.0,0.0
12495,1169.0,14405.0,396.0,149.9,458.0,72025.0,182319.0,16.0,0.0,0.0
12498,1169.0,14405.0,396.0,149.9,458.0,72025.0,182319.0,16.0,0.0,0.0
12515,1169.0,14405.0,396.0,149.9,458.0,72025.0,182319.0,16.0,0.0,0.0
12525,1169.0,14405.0,396.0,149.9,458.0,72025.0,182319.0,16.0,0.0,0.0
12528,1169.0,14405.0,396.0,149.9,458.0,72025.0,182319.0,16.0,0.0,0.0
12542,1169.0,14405.0,396.0,149.9,458.0,72025.0,182319.0,16.0,0.0,0.0
12547,1169.0,14405.0,396.0,149.9,458.0,72025.0,182319.0,16.0,1.0,5.484891865356874
12548,1169.0,14405.0,396.0,149.9,458.0,72025.0,182319.0,16.0,0.0,0.0
12550,1169.0,14405.0,396.0,149.9,458.0,72025.0,182319.0,16.0,2.0,10.969783730713749
12561,1169.0,14405.0,396.0,149.9,458.0,72025.0,182319.0,16.0,0.0,0.0
12566,817.0,57663.0,284.5,157.05,452.7,95639.0,130988.5,11.4,0.0,0.0
12583,1169.0,14405.0,396.0,149.9,458.0,72025.0,182319.0,16.0,0.0,0.0
12586,1169.0,14405.0,396.0,149.9,458.0,72025.0,182319.0,16.0,0.0,0.0
12589,1169.0,14405.0,396.0,149.9,458.0,72025.0,182319.0,16.0,0.0,0.0
12701,465.0,100921.0,173.0,164.2,447.4,119253.0,79658.0,6.8,0.0,0.0
12719,439.0,213333.5,150.5,151.3,459.85,87819.0,70108.0,14.15,0.0,0.0
12720,465.0,100921.0,173.0,164.2,447.4,119253.0,79658.0,6.8,0.0,0.0
12721,465.0,100921.0,173.0,164.2,447.4,119253.0,79658.0,6.8,0.0,0.0
12722,817.0,57663.0,284.5,157.05,452.7,95639.0,130988.5,11.4,0.0,0.0
12723,411.0,62268.0,154.0,158.64999999999998,434.95,95002.0,65415.5,9.15,0.0,0.0
12724,465.0,100921.0,173.0,164.2,447.4,119253.0,79658.0,6.8,0.0,0.0
12725,817.0,57663.0,284.5,157.05,452.7,95639.0,130988.5,11.4,0.0,0.0
12726,411.0,62268.0,154.0,158.64999999999998,434.95,95002.0,65415.5,9.15,0.0,0.0
12729,465.0,100921.0,173.0,164.2,447.4,119253.0,79658.0,6.8,0.0,0.0
12732,465.0,100921.0,173.0,164.2,447.4,119253.0,79658.0,6.8,0.0,0.0
12733,465.0,100921.0,173.0,164.2,447.4,119253.0,79658.0,6.8,0.0,0.0
12734,465.0,100921.0,173.0,164.2,447.4,119253.0,79658.0,6.8,0.0,0.0
12736,465.0,100921.0,173.0,164.2,447.4,119253.0,79658.0,6.8,0.0,0.0
12737,465.0,100921.0,173.0,164.2,447.4,119253.0,79658.0,6.8,0.0,0.0
12738,465.0,100921.0,173.0,164.2,447.4,119253.0,79658.0,6.8,0.0,0.0
12740,817.0,57663.0,284.5,157.05,452.7,95639.0,130988.5,11.4,0.0,0.0
12741,411.0,62268.0,154.0,158.64999999999998,434.95,95002.0,65415.5,9.15,0.0,0.0
12742,465.0,100921.0,173.0,164.2,447.4,119253.0,79658.0,6.8,0.0,0.0
12743,465.0,100921.0,173.0,164.2,447.4,119253.0,79658.0,6.8,0.0,0.0
12745,465.0,100921.0,173.0,164.2,447.4,119253.0,79658.0,6.8,0.0,0.0
12746,465.0,100921.0,173.0,164.2,447.4,119253.0,79658.0,6.8,0.0,0.0
12747,465.0,100921.0,173.0,164.2,447.4,119253.0,79658.0,6.8,0.0,0.0
12748,465.0,100921.0,173.0,164.2,447.4,119253.0,79658.0,6.8,0.0,0.0
12749,465.0,100921.0,173.0,164.2,447.4,119253.0,79658.0,6.8,0.0,0.0
12750,465.0,100921.0,173.0,164.2,447.4,119253.0,79658.0,6.8,0.0,0.0
12751,465.0,100921.0,173.0,164.2,447.4,119253.0,79658.0,6.8,0.0,0.0
12752,465.0,100921.0,173.0,164.2,447.4,119253.0,79658.0,6.8,0.0,0.0
12754,465.0,100921.0,173.0,164.2,447.4,119253.0,79658.0,6.8,0.0,0.0
12758,817.0,57663.0,284.5,157.05,452.7,95639.0,130988.5,11.4,0.0,0.0
12759,465.0,100921.0,173.0,164.2,447.4,119253.0,79658.0,6.8,0.0,0.0
12760,411.0,62268.0,154.0,158.64999999999998,434.95,95002.0,65415.5,9.15,0.0,0.0
12762,465.0,100921.0,173.0,164.2,447.4,119253.0,79658.0,6.8,0.0,0.0
12763,817.0,57663.0,284.5,157.05,452.7,95639.0,130988.5,11.4,0.0,0.0
12764,411.6666666666667,150094.0,145.33333333333334,151.9,447.40000000000003,82129.66666666667,63796.333333333336,13.266666666666666,0.0,0.0
12765,465.0,100921.0,173.0,164.2,447.4,119253.0,79658.0,6.8,0.0,0.0
12766,465.0,100921.0,173.0,164.2,447.4,119253.0,79658.0,6.8,0.0,0.0
12767,465.0,100921.0,173.0,164.2,447.4,119253.0,79658.0,6.8,0.0,0.0
12768,465.0,100921.0,173.0,164.2,447.4,119253.0,79658.0,6.8,0.0,0.0
12769,465.0,100921.0,173.0,164.2,447.4,119253.0,79658.0,6.8,0.0,0.0
12770,439.0,213333.5,150.5,151.3,459.85,87819.0,70108.0,14.15,0.0,0.0
12771,413.0,325746.0,128.0,138.4,472.3,56385.0,60558.0,21.5,0.0,0.0
12775,465.0,100921.0,173.0,164.2,447.4,119253.0,79658.0,6.8,0.0,0.0
12776,465.0,100921.0,173.0,164.2,447.4,119253.0,79658.0,6.8,0.0,0.0
12777,465.0,100921.0,173.0,164.2,447.4,119253.0,79658.0,6.8,0.0,0.0
12778,465.0,100921.0,173.0,164.2,447.4,119253.0,79658.0,6.8,0.0,0.0
12779,465.0,100921.0,173.0,164.2,447.4,119253.0,79658.0,6.8,0.0,0.0
12780,439.0,213333.5,150.5,151.3,459.85,87819.0,70108.0,14.15,0.0,0.0
12781,465.0,100921.0,173.0,164.2,447.4,119253.0,79658.0,6.8,0.0,0.0
12783,465.0,100921.0,173.0,164.2,447.4,119253.0,79658.0,6.8,0.0,0.0
12784,465.0,100921.0,173.0,164.2,447.4,119253.0,79658.0,6.8,0.0,0.0
12785,465.0,100921.0,173.0,164.2,447.4,119253.0,79658.0,6.8,0.0,0.0
12786,465.0,100921.0,173.0,164.2,447.4,119253.0,79658.0,6.8,0.0,0.0
12787,465.0,100921.0,173.0,164.2,447.4,119253.0,79658.0,6.8,0.0,0.0
12788,817.0,57663.0,284.5,157.05,452.7,95639.0,130988.5,11.4,0.0,0.0
12789,817.0,57663.0,284.5,157.05,452.7,95639.0,130988.5,11.4,0.0,0.0
12790,817.0,57663.0,284.5,157.05,452.7,95639.0,130988.5,11.4,0.0,0.0
12791,465.0,100921.0,173.0,164.2,447.4,119253.0,79658.0,6.8,0.0,0.0
12792,465.0,100921.0,173.0,164.2,447.4,119253.0,79658.0,6.8,0.0,0.0
12801,515.0,28283.0,171.0,164.8,515.7,79340.0,65599.0,16.2,25.0,381.10337047820855
12803,479.0,17426.0,165.0,170.3,510.6,74594.5,63220.0,13.149999999999999,0.0,0.0
12804,479.0,17426.0,165.0,170.3,510.6,74594.5,63220.0,13.149999999999999,0.0,0.0
12808,515.0,28283.0,171.0,164.8,515.7,79340.0,65599.0,16.2,14.0,213.41788746779676
12809,443.0,6569.0,159.0,175.8,505.5,69849.0,60841.0,10.1,0.0,0.0
12810,515.0,28283.0,171.0,164.8,515.7,79340.0,65599.0,16.2,0.0,0.0
12811,515.0,28283.0,171.0,164.8,515.7,79340.0,65599.0,16.2,0.0,0.0
12814,479.0,17426.0,165.0,170.3,510.6,74594.5,63220.0,13.149999999999999,0.0,0.0
12815,515.0,28283.0,171.0,164.8,515.7,79340.0,65599.0,16.2,0.0,0.0
12816,443.0,6569.0,159.0,175.8,505.5,69849.0,60841.0,10.1,0.0,0.0
12817,515.0,28283.0,171.0,164.8,515.7,79340.0,65599.0,16.2,0.0,0.0
12819,443.0,6569.0,159.0,175.8,505.5,69849.0,60841.0,10.1,0.0,0.0
12820,515.0,28283.0,171.0,164.8,515.7,79340.0,65599.0,16.2,1.0,15.24413481912834
12821,443.0,6569.0,159.0,175.8,505.5,69849.0,60841.0,10.1,0.0,0.0
12822,515.0,28283.0,171.0,164.8,515.7,79340.0,65599.0,16.2,0.0,0.0
12823,443.0,6569.0,159.0,175.8,505.5,69849.0,60841.0,10.1,0.0,0.0
12824,515.0,28283.0,171.0,164.8,515.7,79340.0,65599.0,16.2,0.0,0.0
12827,479.0,17426.0,165.0,170.3,510.6,74594.5,63220.0,13.149999999999999,0.0,0.0
12828,479.0,17426.0,165.0,170.3,510.6,74594.5,63220.0,13.149999999999999,0.0,0.0
12831,479.0,17426.0,165.0,170.3,510.6,74594.5,63220.0,13.149999999999999,0.0,0.0
12832,443.0,6569.0,159.0,175.8,505.5,69849.0,60841.0,10.1,0.0,0.0
12834,443.0,6569.0,159.0,175.8,505.5,69849.0,60841.0,10.1,0.0,0.0
12835,515.0,28283.0,171.0,164.8,515.7,79340.0,65599.0,16.2,0.0,0.0
12836,515.0,28283.0,171.0,164.8,515.7,79340.0,65599.0,16.2,0.0,0.0
12837,443.0,6569.0,159.0,175.8,505.5,69849.0,60841.0,10.1,0.0,0.0
12838,443.0,6569.0,159.0,175.8,505.5,69849.0,60841.0,10.1,0.0,0.0
12839,479.0,17426.0,165.0,170.3,510.6,74594.5,63220.0,13.149999999999999,0.0,0.0
12841,479.0,17426.0,165.0,170.3,510.6,74594.5,63220.0,13.149999999999999,0.0,0.0
12842,515.0,28283.0,171.0,164.8,515.7,79340.0,65599.0,16.2,0.0,0.0
12843,515.0,28283.0,171.0,164.8,515.7,79340.0,65599.0,16.2,0.0,0.0
12844,479.0,17426.0,165.0,170.3,510.6,74594.5,63220.0,13.149999999999999,0.0,0.0
12845,479.0,17426.0,165.0,170.3,510.6,74594.5,63220.0,13.149999999999999,0.0,0.0
12846,515.0,28283.0,171.0,164.8,515.7,79340.0,65599.0,16.2,0.0,0.0
12849,443.0,6569.0,159.0,175.8,505.5,69849.0,60841.0,10.1,0.0,0.0
12851,515.0,28283.0,171.0,164.8,515.7,79340.0,65599.0,16.2,0.0,0.0
12853,515.0,28283.0,171.0,164.8,515.7,79340.0,65599.0,16.2,0.0,0.0
12854,443.0,6569.0,159.0,175.8,505.5,69849.0,60841.0,10.1,0.0,0.0
12856,515.0,28283.0,171.0,164.8,515.7,79340.0,65599.0,16.2,0.0,0.0
12857,515.0,28283.0,171.0,164.8,515.7,79340.0,65599.0,16.2,0.0,0.0
12860,515.0,28283.0,171.0,164.8,515.7,79340.0,65599.0,16.2,0.0,0.0
12861,479.0,17426.0,165.0,170.3,510.6,74594.5,63220.0,13.149999999999999,0.0,0.0
12862,515.0,28283.0,171.0,164.8,515.7,79340.0,65599.0,16.2,0.0,0.0
12865,443.0,6569.0,159.0,175.8,505.5,69849.0,60841.0,10.1,0.0,0.0
12870,515.0,28283.0,171.0,164.8,515.7,79340.0,65599.0,16.2,0.0,0.0
12871,443.0,6569.0,159.0,175.8,505.5,69849.0,60841.0,10.1,0.0,0.0
12873,443.0,6569.0,159.0,175.8,505.5,69849.0,60841.0,10.1,0.0,0.0
12874,515.0,28283.0,171.0,164.8,515.7,79340.0,65599.0,16.2,0.0,0.0
12878,515.0,28283.0,171.0,164.8,515.7,79340.0,65599.0,16.2,0.0,0.0
12883,479.0,17426.0,165.0,170.3,510.6,74594.5,63220.0,13.149999999999999,0.0,0.0
12885,515.0,28283.0,171.0,164.8,515.7,79340.0,65599.0,16.2,0.0,0.0
12886,515.0,28283.0,171.0,164.8,515.7,79340.0,65599.0,16.2,0.0,0.0
12887,443.0,6569.0,159.0,175.8,505.5,69849.0,60841.0,10.1,0.0,0.0
13045,495.0,4950.0,152.0,138.8,454.1,76197.0,104777.0,10.5,0.0,0.0
13053,421.0,8738.5,128.0,139.45,474.35,69965.0,76274.5,13.45,0.0,0.0
13062,495.0,4950.0,152.0,138.8,454.1,76197.0,104777.0,10.5,0.0,0.0
13068,495.0,4950.0,152.0,138.8,454.1,76197.0,104777.0,10.5,0.0,0.0
13071,495.0,4950.0,152.0,138.8,454.1,76197.0,104777.0,10.5,0.0,0.0
13073,495.0,4950.0,152.0,138.8,454.1,76197.0,104777.0,10.5,0.0,0.0
13081,495.0,4950.0,152.0,138.8,454.1,76197.0,104777.0,10.5,0.0,0.0
13092,495.0,4950.0,152.0,138.8,454.1,76197.0,104777.0,10.5,1.0,9.544079330387396
13102,495.0,4950.0,152.0,138.8,454.1,76197.0,104777.0,10.5,0.0,0.0
13140,650.0,6150.0,215.0,167.4,515.3,67013.0,91125.0,10.6,0.0,0.0
13143,650.0,6150.0,215.0,167.4,515.3,67013.0,91125.0,10.6,0.0,0.0
13146,650.0,6150.0,215.0,167.4,515.3,67013.0,91125.0,10.6,0.0,0.0
13148,650.0,6150.0,215.0,167.4,515.3,67013.0,91125.0,10.6,0.0,0.0
13154,650.0,6150.0,215.0,167.4,515.3,67013.0,91125.0,10.6,0.0,0.0
13156,650.0,6150.0,215.0,167.4,515.3,67013.0,91125.0,10.6,0.0,0.0
13165,650.0,6150.0,215.0,167.4,515.3,67013.0,91125.0,10.6,0.0,0.0
13731,817.0,57663.0,284.5,157.05,452.7,95639.0,130988.5,11.4,0.0,0.0
13732,317.5,6633.0,108.0,149.75,470.55,61845.0,42923.0,14.75,0.0,0.0
13734,347.0,12527.0,104.0,140.1,494.6,63733.0,47772.0,16.4,0.0,0.0
13736,421.0,8738.5,128.0,139.45,474.35,69965.0,76274.5,13.45,0.0,0.0
13743,421.0,8738.5,128.0,139.45,474.35,69965.0,76274.5,13.45,0.0,0.0
13748,288.0,739.0,112.0,159.4,446.5,59957.0,38074.0,13.1,0.0,0.0
13754,322.5,12177.0,123.5,156.25,434.5,65354.0,44623.5,12.3,0.0,0.0
13756,465.0,100921.0,173.0,164.2,447.4,119253.0,79658.0,6.8,0.0,0.0
13760,347.0,12527.0,104.0,140.1,494.6,63733.0,47772.0,16.4,1.0,20.932763962153565
13783,357.0,23615.0,135.0,153.1,422.5,70751.0,51173.0,11.5,0.0,0.0
13795,288.0,739.0,112.0,159.4,446.5,59957.0,38074.0,13.1,0.0,0.0
13797,347.0,12527.0,104.0,140.1,494.6,63733.0,47772.0,16.4,0.0,0.0
13803,347.0,12527.0,104.0,140.1,494.6,63733.0,47772.0,16.4,0.0,0.0
13811,347.0,12527.0,104.0,140.1,494.6,63733.0,47772.0,16.4,0.0,0.0
13812,347.0,12527.0,104.0,140.1,494.6,63733.0,47772.0,16.4,0.0,0.0
13827,347.0,12527.0,104.0,140.1,494.6,63733.0,47772.0,16.4,0.0,0.0
13835,421.0,8738.5,128.0,139.45,474.35,69965.0,76274.5,13.45,0.0,0.0
13850,317.5,6633.0,108.0,149.75,470.55,61845.0,42923.0,14.75,0.0,0.0
13864,421.0,8738.5,128.0,139.45,474.35,69965.0,76274.5,13.45,0.0,0.0
13865,288.0,739.0,112.0,159.4,446.5,59957.0,38074.0,13.1,0.0,0.0
13903,288.0,739.0,112.0,159.4,446.5,59957.0,38074.0,13.1,0.0,0.0
14004,286.0,90385.0,89.0,165.2,527.5,108037.0,39666.0,9.3,34.0,857.1572631472798
14005,286.0,90385.0,89.0,165.2,527.5,108037.0,39666.0,9.3,0.0,0.0
14009,286.0,90385.0,89.0,165.2,527.5,108037.0,39666.0,9.3,0.0,0.0
14011,286.0,90385.0,89.0,165.2,527.5,108037.0,39666.0,9.3,0.0,0.0
14024,286.0,90385.0,89.0,165.2,527.5,108037.0,39666.0,9.3,0.0,0.0
14030,286.0,90385.0,89.0,165.2,527.5,108037.0,39666.0,9.3,0.0,0.0
14037,286.0,90385.0,89.0,165.2,527.5,108037.0,39666.0,9.3,0.0,0.0
14039,286.0,90385.0,89.0,165.2,527.5,108037.0,39666.0,9.3,0.0,0.0
14040,286.0,90385.0,89.0,165.2,527.5,108037.0,39666.0,9.3,0.0,0.0
14042,286.0,90385.0,89.0,165.2,527.5,108037.0,39666.0,9.3,0.0,0.0
14052,286.0,90385.0,89.0,165.2,527.5,108037.0,39666.0,9.3,0.0,0.0
14054,286.0,90385.0,89.0,165.2,527.5,108037.0,39666.0,9.3,0.0,0.0
14065,286.0,90385.0,89.0,165.2,527.5,108037.0,39666.0,9.3,0.0,0.0
14066,286.0,90385.0,89.0,165.2,527.5,108037.0,39666.0,9.3,0.0,0.0
14080,286.0,90385.0,89.0,165.2,527.5,108037.0,39666.0,9.3,20.0,504.2101547925175
14082,286.0,90385.0,89.0,165.2,527.5,108037.0,39666.0,9.3,0.0,0.0
14083,286.0,90385.0,89.0,165.2,527.5,108037.0,39666.0,9.3,0.0,0.0
14113,286.0,90385.0,89.0,165.2,527.5,108037.0,39666.0,9.3,0.0,0.0
14130,286.0,90385.0,89.0,165.2,527.5,108037.0,39666.0,9.3,0.0,0.0
14139,286.0,90385.0,89.0,165.2,527.5,108037.0,39666.0,9.3,0.0,0.0
14145,286.0,90385.0,89.0,165.2,527.5,108037.0,39666.0,9.3,0.0,0.0
14167,286.0,90385.0,89.0,165.2,527.5,108037.0,39666.0,9.3,0.0,0.0
14173,286.0,90385.0,89.0,165.2,527.5,108037.0,39666.0,9.3,0.0,0.0
14413,650.0,6150.0,215.0,167.4,515.3,67013.0,91125.0,10.6,0.0,0.0
14418,638.0,4264.0,232.0,166.6,476.3,65354.0,92599.0,13.6,0.0,0.0
14425,650.0,6150.0,215.0,167.4,515.3,67013.0,91125.0,10.6,0.0,0.0
14427,286.0,90385.0,89.0,165.2,527.5,108037.0,39666.0,9.3,0.0,0.0
14432,650.0,6150.0,215.0,167.4,515.3,67013.0,91125.0,10.6,0.0,0.0
14433,650.0,6150.0,215.0,167.4,515.3,67013.0,91125.0,10.6,0.0,0.0
14437,638.0,4264.0,232.0,166.6,476.3,65354.0,92599.0,13.6,0.0,0.0
14450,650.0,6150.0,215.0,167.4,515.3,67013.0,91125.0,10.6,3.0,32.92181069958848
14481,286.0,90385.0,89.0,165.2,527.5,108037.0,39666.0,9.3,0.0,0.0
14489,650.0,6150.0,215.0,167.4,515.3,67013.0,91125.0,10.6,0.0,0.0
14502,650.0,6150.0,215.0,167.4,515.3,67013.0,91125.0,10.6,0.0,0.0
14505,650.0,6150.0,215.0,167.4,515.3,67013.0,91125.0,10.6,0.0,0.0
14510,286.0,90385.0,89.0,165.2,527.5,108037.0,39666.0,9.3,0.0,0.0
14512,638.0,4264.0,232.0,166.6,476.3,65354.0,92599.0,13.6,0.0,0.0
14513,650.0,6150.0,215.0,167.4,515.3,67013.0,91125.0,10.6,0.0,0.0
14516,650.0,6150.0,215.0,167.4,515.3,67013.0,91125.0,10.6,0.0,0.0
14519,650.0,6150.0,215.0,167.4,515.3,67013.0,91125.0,10.6,0.0,0.0
14522,650.0,6150.0,215.0,167.4,515.3,67013.0,91125.0,10.6,0.0,0.0
14525,286.0,90385.0,89.0,165.2,527.5,108037.0,39666.0,9.3,0.0,0.0
14529,638.0,4264.0,232.0,166.6,476.3,65354.0,92599.0,13.6,0.0,0.0
14530,286.0,90385.0,89.0,165.2,527.5,108037.0,39666.0,9.3,0.0,0.0
14532,650.0,6150.0,215.0,167.4,515.3,67013.0,91125.0,10.6,0.0,0.0
14533,286.0,90385.0,89.0,165.2,527.5,108037.0,39666.0,9.3,0.0,0.0
14536,286.0,90385.0,89.0,165.2,527.5,108037.0,39666.0,9.3,0.0,0.0
14537,650.0,6150.0,215.0,167.4,515.3,67013.0,91125.0,10.6,0.0,0.0
14542,650.0,6150.0,215.0,167.4,515.3,67013.0,91125.0,10.6,0.0,0.0
14549,286.0,90385.0,89.0,165.2,527.5,108037.0,39666.0,9.3,0.0,0.0
14550,286.0,90385.0,89.0,165.2,527.5,108037.0,39666.0,9.3,0.0,0.0
14551,650.0,6150.0,215.0,167.4,515.3,67013.0,91125.0,10.6,0.0,0.0
14555,650.0,6150.0,215.0,167.4,515.3,67013.0,91125.0,10.6,0.0,0.0
14564,650.0,6150.0,215.0,167.4,515.3,67013.0,91125.0,10.6,6.0,65.84362139917695
14568,650.0,6150.0,215.0,167.4,515.3,67013.0,91125.0,10.6,0.0,0.0
14569,286.0,90385.0,89.0,165.2,527.5,108037.0,39666.0,9.3,0.0,0.0
14572,638.0,4264.0,232.0,166.6,476.3,65354.0,92599.0,13.6,0.0,0.0
14580,650.0,6150.0,215.0,167.4,515.3,67013.0,91125.0,10.6,0.0,0.0
14589,650.0,6150.0,215.0,167.4,515.3,67013.0,91125.0,10.6,0.0,0.0
14590,650.0,6150.0,215.0,167.4,515.3,67013.0,91125.0,10.6,0.0,0.0
14591,286.0,90385.0,89.0,165.2,527.5,108037.0,39666.0,9.3,0.0,0.0
14708,119.0,5417.0,48.0,171.0,449.8,81886.0,16220.0,9.0,0.0,0.0
14710,298.0,6772.0,118.0,175.4,480.6,52449.0,37808.0,13.8,0.0,0.0
14715,119.0,5417.0,48.0,171.0,449.8,81886.0,16220.0,9.0,0.0,0.0
14724,298.0,6772.0,118.0,175.4,480.6,52449.0,37808.0,13.8,0.0,0.0
14735,286.0,90385.0,89.0,165.2,527.5,108037.0,39666.0,9.3,0.0,0.0
14738,298.0,6772.0,118.0,175.4,480.6,52449.0,37808.0,13.8,0.0,0.0
14754,119.0,5417.0,48.0,171.0,449.8,81886.0,16220.0,9.0,0.0,0.0
14767,298.0,6772.0,118.0,175.4,480.6,52449.0,37808.0,13.8,0.0,0.0
14779,298.0,6772.0,118.0,175.4,480.6,52449.0,37808.0,13.8,0.0,0.0
14783,298.0,6772.0,118.0,175.4,480.6,52449.0,37808.0,13.8,0.0,0.0
14801,457.0,4241.5,168.5,164.14999999999998,460.45000000000005,64383.5,66852.5,12.399999999999999,0.0,0.0
14803,638.0,4264.0,232.0,166.6,476.3,65354.0,92599.0,13.6,0.0,0.0
14804,638.0,4264.0,232.0,166.6,476.3,65354.0,92599.0,13.6,0.0,0.0
14805,495.0,4950.0,152.0,138.8,454.1,76197.0,104777.0,10.5,0.0,0.0
14806,638.0,4264.0,232.0,166.6,476.3,65354.0,92599.0,13.6,0.0,0.0
14807,638.0,4264.0,232.0,166.6,476.3,65354.0,92599.0,13.6,0.0,0.0
14808,638.0,4264.0,232.0,166.6,476.3,65354.0,92599.0,13.6,0.0,0.0
14809,638.0,4264.0,232.0,166.6,476.3,65354.0,92599.0,13.6,0.0,0.0
14810,638.0,4264.0,232.0,166.6,476.3,65354.0,92599.0,13.6,0.0,0.0
14812,638.0,4264.0,232.0,166.6,476.3,65354.0,92599.0,13.6,0.0,0.0
14814,638.0,4264.0,232.0,166.6,476.3,65354.0,92599.0,13.6,0.0,0.0
14815,638.0,4264.0,232.0,166.6,476.3,65354.0,92599.0,13.6,0.0,0.0
14817,421.0,8738.5,128.0,139.45,474.35,69965.0,76274.5,13.45,0.0,0.0
14819,638.0,4264.0,232.0,166.6,476.3,65354.0,92599.0,13.6,0.0,0.0
14820,638.0,4264.0,232.0,166.6,476.3,65354.0,92599.0,13.6,0.0,0.0
14821,638.0,4264.0,232.0,166.6,476.3,65354.0,92599.0,13.6,0.0,0.0
14823,638.0,4264.0,232.0,166.6,476.3,65354.0,92599.0,13.6,0.0,0.0
14824,495.0,4950.0,152.0,138.8,454.1,76197.0,104777.0,10.5,0.0,0.0
14826,638.0,4264.0,232.0,166.6,476.3,65354.0,92599.0,13.6,0.0,0.0
14827,638.0,4264.0,232.0,166.6,476.3,65354.0,92599.0,13.6,0.0,0.0
14830,638.0,4264.0,232.0,166.6,476.3,65354.0,92599.0,13.6,0.0,0.0
14837,638.0,4264.0,232.0,166.6,476.3,65354.0,92599.0,13.6,0.0,0.0
14839,638.0,4264.0,232.0,166.6,476.3,65354.0,92599.0,13.6,0.0,0.0
14840,638.0,4264.0,232.0,166.6,476.3,65354.0,92599.0,13.6,0.0,0.0
14843,638.0,4264.0,232.0,166.6,476.3,65354.0,92599.0,13.6,0.0,0.0
14845,638.0,4264.0,232.0,166.6,476.3,65354.0,92599.0,13.6,0.0,0.0
14846,286.0,90385.0,89.0,165.2,527.5,108037.0,39666.0,9.3,0.0,0.0
14850,495.0,4950.0,152.0,138.8,454.1,76197.0,104777.0,10.5,1.0,9.544079330387396
14853,495.0,4950.0,152.0,138.8,454.1,76197.0,104777.0,10.5,3.0,28.63223799116218
14854,495.0,4950.0,152.0,138.8,454.1,76197.0,104777.0,10.5,0.0,0.0
14855,638.0,4264.0,232.0,166.6,476.3,65354.0,92599.0,13.6,0.0,0.0
14856,638.0,4264.0,232.0,166.6,476.3,65354.0,92599.0,13.6,0.0,0.0
14858,457.0,4241.5,168.5,164.14999999999998,460.45000000000005,64383.5,66852.5,12.399999999999999,0.0,0.0
14859,347.0,12527.0,104.0,140.1,494.6,63733.0,47772.0,16.4,0.0,0.0
14867,421.0,8738.5,128.0,139.45,474.35,69965.0,76274.5,13.45,0.0,0.0
14870,638.0,4264.0,232.0,166.6,476.3,65354.0,92599.0,13.6,0.0,0.0
14871,457.0,4241.5,168.5,164.14999999999998,460.45000000000005,64383.5,66852.5,12.399999999999999,0.0,0.0
14873,638.0,4264.0,232.0,166.6,476.3,65354.0,92599.0,13.6,0.0,0.0
14874,638.0,4264.0,232.0,166.6,476.3,65354.0,92599.0,13.6,0.0,0.0
14877,378.5,4840.5,140.0,168.8,463.05,73620.0,54409.5,11.3,0.0,0.0
14879,638.0,4264.0,232.0,166.6,476.3,65354.0,92599.0,13.6,0.0,0.0
14881,495.0,4950.0,152.0,138.8,454.1,76197.0,104777.0,10.5,0.0,0.0
14882,495.0,4950.0,152.0,138.8,454.1,76197.0,104777.0,10.5,0.0,0.0
14883,421.0,8738.5,128.0,139.45,474.35,69965.0,76274.5,13.45,0.0,0.0
14885,344.3333333333333,4633.333333333333,128.33333333333334,166.4333333333333,456.90000000000003,70217.66666666667,49975.0,11.266666666666666,0.0,0.0
14886,495.0,4950.0,152.0,138.8,454.1,76197.0,104777.0,10.5,0.0,0.0
14889,421.0,8738.5,128.0,139.45,474.35,69965.0,76274.5,13.45,0.0,0.0
14892,347.0,12527.0,104.0,140.1,494.6,63733.0,47772.0,16.4,0.0,0.0
14893,638.0,4264.0,232.0,166.6,476.3,65354.0,92599.0,13.6,0.0,0.0
14895,119.0,5417.0,48.0,171.0,449.8,81886.0,16220.0,9.0,0.0,0.0
14897,378.5,4840.5,140.0,168.8,463.05,73620.0,54409.5,11.3,0.0,0.0
14898,638.0,4264.0,232.0,166.6,476.3,65354.0,92599.0,13.6,0.0,0.0
15004,1494.0,5002.0,545.0,170.6,496.7,56707.0,210383.0,13.5,0.0,0.0
